,time,price,change,volume,amount,type
2738,10:40:32,11.02,-0.01,7,7714,卖盘
2739,10:40:29,11.03,0.01,12,13236,买盘
2740,10:40:26,11.02,--,128,141056,卖盘
2741,10:40:17,11.02,--,9,9918,卖盘
2742,10:40:14,11.02,--,41,45182,卖盘
2743,10:40:11,11.02,-0.01,50,55100,卖盘
2744,10:40:05,11.03,--,117,129050,买盘
2745,10:40:02,11.03,--,388,428912,卖盘
2746,10:39:59,11.03,--,1,1103,卖盘
2747,10:39:56,11.03,--,126,139132,买盘
2748,10:39:50,11.03,0.01,157,173171,买盘
2749,10:39:44,11.02,-0.01,27,29754,卖盘
2750,10:39:41,11.03,--,1053,1161459,卖盘
2751,10:39:37,11.03,--,141,155523,卖盘
2752,10:39:28,11.03,-0.01,126,138978,卖盘
2753,10:39:25,11.04,0.01,139,153456,买盘
2754,10:39:22,11.03,-0.01,429,473187,卖盘
2755,10:39:19,11.04,--,49,54095,卖盘
2756,10:39:16,11.04,--,955,1054320,卖盘
2757,10:39:13,11.04,--,128,141312,卖盘
2758,10:39:07,11.04,--,124,136896,卖盘
2759,10:39:04,11.04,-0.02,21,23184,卖盘
2760,10:39:01,11.06,--,18,19908,买盘
2761,10:38:58,11.06,0.02,31,34286,买盘
2762,10:38:52,11.04,-0.02,28,30911,卖盘
2763,10:38:49,11.06,0.02,121,133826,买盘
2764,10:38:46,11.04,-0.02,157,173328,卖盘
2765,10:38:43,11.06,0.01,162,179172,买盘
2766,10:38:40,11.05,-0.01,20,22100,卖盘
2767,10:38:34,11.06,0.01,16,17696,买盘
2768,10:38:31,11.05,--,26,28730,卖盘
2769,10:38:28,11.05,0.01,8,8840,买盘
2770,10:38:25,11.04,--,68,75072,卖盘
2771,10:38:22,11.04,-0.01,25,27599,卖盘
2772,10:38:19,11.05,0.01,10,11050,买盘
2773,10:38:16,11.04,-0.02,16,17664,卖盘
2774,10:38:13,11.06,0.02,174,192444,买盘
2775,10:38:10,11.04,-0.01,45,49679,卖盘
2776,10:38:07,11.05,0.01,10,11050,买盘
2777,10:38:01,11.04,-0.01,24,26495,卖盘
2778,10:37:55,11.05,--,54,59670,买盘
2779,10:37:52,11.05,0.01,4,4420,买盘
2780,10:37:49,11.04,-0.01,141,155664,卖盘
2781,10:37:46,11.05,--,2,2210,买盘
2782,10:37:40,11.05,-0.01,2,2210,卖盘
2783,10:37:37,11.06,0.02,101,111706,买盘
2784,10:37:34,11.04,-0.01,40,44160,卖盘
2785,10:37:31,11.05,--,50,55250,买盘
2786,10:37:28,11.05,0.01,1,1105,买盘
2787,10:37:25,11.04,-0.02,32,35328,卖盘
2788,10:37:22,11.06,0.01,30,33180,买盘
2789,10:37:19,11.05,--,21,23205,买盘
2790,10:37:16,11.05,0.01,52,57460,中性盘
2791,10:37:13,11.04,-0.02,71,78384,卖盘
2792,10:37:07,11.06,0.02,10,11060,中性盘
2793,10:37:04,11.04,-0.03,24,26495,卖盘
2794,10:37:01,11.07,0.03,101,111807,买盘
2795,10:36:58,11.04,-0.02,378,417311,卖盘
2796,10:36:55,11.06,0.01,48,53088,买盘
2797,10:36:52,11.05,--,35,38675,卖盘
2798,10:36:43,11.05,--,25,27625,卖盘
2799,10:36:40,11.05,--,3,3315,卖盘
2800,10:36:37,11.05,--,2,2210,卖盘
2801,10:36:31,11.05,-0.01,30,33150,卖盘
2802,10:36:28,11.06,--,264,291984,买盘
2803,10:36:25,11.06,0.01,100,110600,买盘
2804,10:36:22,11.05,0.01,73,80665,买盘
2805,10:36:19,11.04,-0.01,49,54095,卖盘
2806,10:36:16,11.05,--,67,74035,买盘
2807,10:36:13,11.05,--,57,62985,卖盘
2808,10:36:10,11.05,--,6,6630,卖盘
2809,10:36:07,11.05,--,33,36465,卖盘
2810,10:36:04,11.05,-0.01,41,45305,卖盘
2811,10:36:01,11.06,0.01,33,36498,买盘
2812,10:35:58,11.05,-0.01,27,29835,卖盘
2813,10:35:55,11.06,--,10,11060,买盘
2814,10:35:52,11.06,--,1,1106,买盘
2815,10:35:49,11.06,0.01,220,243320,买盘
2816,10:35:43,11.05,--,43,47515,卖盘
2817,10:35:40,11.05,--,50,55250,卖盘
2818,10:35:37,11.05,--,42,46410,卖盘
2819,10:35:31,11.05,--,10,11050,卖盘
2820,10:35:25,11.05,-0.01,34,37570,卖盘
2821,10:35:19,11.06,--,20,22120,买盘
2822,10:35:16,11.06,0.01,21,23226,买盘
2823,10:35:13,11.05,-0.01,248,274040,卖盘
2824,10:35:10,11.06,--,24,26544,买盘
2825,10:35:07,11.06,0.01,1,1106,买盘
2826,10:35:04,11.05,0.01,101,111605,中性盘
2827,10:35:01,11.04,-0.02,29,32015,卖盘
2828,10:34:58,11.06,--,5,5530,买盘
2829,10:34:49,11.06,0.02,21,23226,买盘
2830,10:34:46,11.04,--,26,28703,卖盘
2831,10:34:40,11.04,-0.02,23,25391,卖盘
2832,10:34:37,11.06,0.02,106,117236,买盘
2833,10:34:34,11.04,--,159,175536,卖盘
2834,10:34:25,11.04,--,23,25391,卖盘
2835,10:34:22,11.04,-0.01,5,5520,卖盘
2836,10:34:19,11.05,--,75,83913,买盘
2837,10:34:13,11.05,0.01,173,191165,买盘
2838,10:34:10,11.04,-0.01,50,55199,卖盘
2839,10:34:07,11.05,0.01,199,219895,买盘
2840,10:33:58,11.04,-0.01,104,114815,卖盘
2841,10:33:55,11.05,0.01,100,110500,买盘
2842,10:33:49,11.04,-0.01,65,71760,卖盘
2843,10:33:46,11.05,--,6,6630,买盘
2844,10:33:43,11.05,--,6,6630,买盘
2845,10:33:40,11.05,--,107,118235,买盘
2846,10:33:37,11.05,--,13,14365,买盘
2847,10:33:34,11.05,--,30,33150,买盘
2848,10:33:31,11.05,--,1,1105,买盘
2849,10:33:28,11.05,--,83,91715,买盘
2850,10:33:25,11.05,--,1,1105,买盘
2851,10:33:22,11.05,--,103,113815,买盘
2852,10:33:19,11.05,0.01,17,18785,买盘
2853,10:33:16,11.04,-0.01,104,114815,卖盘
2854,10:33:07,11.05,--,9,9945,买盘
2855,10:33:01,11.05,0.01,1,1105,买盘
2856,10:32:58,11.04,-0.01,19,20976,卖盘
2857,10:32:55,11.05,0.01,23,25415,买盘
2858,10:32:52,11.04,--,22,24287,卖盘
2859,10:32:49,11.04,-0.01,90,99359,卖盘
2860,10:32:46,11.05,--,146,161330,买盘
2861,10:32:40,11.05,--,1,1105,买盘
2862,10:32:28,11.05,0.01,2,2210,买盘
2863,10:32:25,11.04,-0.01,75,82800,卖盘
2864,10:32:19,11.05,0.01,11,12155,买盘
2865,10:32:16,11.04,-0.01,211,232943,卖盘
2866,10:32:13,11.05,--,1,1105,买盘
2867,10:32:04,11.05,--,103,113815,买盘
2868,10:32:01,11.05,--,45,49725,买盘
2869,10:31:58,11.05,--,16,17680,买盘
2870,10:31:49,11.05,--,26,28730,买盘
2871,10:31:46,11.05,--,5,5525,买盘
2872,10:31:43,11.05,0.01,3,3315,买盘
2873,10:31:40,11.04,-0.01,10,11040,卖盘
2874,10:31:34,11.05,0.01,463,511615,买盘
2875,10:31:28,11.04,--,214,236255,卖盘
2876,10:31:22,11.04,-0.01,10,11040,卖盘
2877,10:31:16,11.05,0.01,93,102765,买盘
2878,10:31:10,11.04,--,11,12143,卖盘
2879,10:31:04,11.04,-0.01,20,22080,卖盘
2880,10:31:01,11.05,0.01,101,111605,买盘
2881,10:30:55,11.04,--,272,300729,买盘
2882,10:30:52,11.04,--,64,70656,买盘
2883,10:30:49,11.04,--,170,187680,买盘
2884,10:30:43,11.04,--,731,807023,买盘
2885,10:30:40,11.04,--,36,39744,买盘
2886,10:30:37,11.04,0.01,7,7727,买盘
2887,10:30:34,11.03,-0.01,34,37502,卖盘
2888,10:30:31,11.04,--,66,72864,买盘
2889,10:30:28,11.04,--,175,193199,买盘
2890,10:30:25,11.04,0.01,27,29807,买盘
2891,10:30:22,11.03,-0.01,95,104785,卖盘
2892,10:30:19,11.04,--,64,70656,买盘
2893,10:30:16,11.04,--,108,119231,买盘
2894,10:30:13,11.04,0.01,425,470039,买盘
2895,10:30:10,11.03,--,297,327855,卖盘
2896,10:30:07,11.03,--,32,35296,卖盘
2897,10:30:01,11.03,--,1,1103,卖盘
2898,10:29:58,11.03,--,187,206261,卖盘
2899,10:29:55,11.03,--,115,127683,买盘
2900,10:29:52,11.03,--,23,25369,买盘
2901,10:29:46,11.03,--,5,5515,买盘
2902,10:29:40,11.03,-0.01,1916,2113612,卖盘
2903,10:29:34,11.04,--,220,242879,买盘
2904,10:29:31,11.04,--,114,125855,买盘
2905,10:29:28,11.04,0.01,23,25391,买盘
2906,10:29:25,11.03,-0.01,65,71695,卖盘
2907,10:29:22,11.04,--,8,8832,买盘
2908,10:29:19,11.04,0.01,2,2208,买盘
2909,10:29:16,11.03,--,23,26218,卖盘
2910,10:29:13,11.03,--,239,263617,卖盘
2911,10:29:10,11.03,-0.01,128,141184,卖盘
2912,10:29:07,11.04,--,28,30911,买盘
2913,10:29:04,11.04,--,10,11040,买盘
2914,10:29:01,11.04,--,1,1104,买盘
2915,10:28:58,11.04,0.01,176,194303,买盘
2916,10:28:49,11.03,-0.01,9,9927,卖盘
2917,10:28:46,11.04,0.01,24,26495,买盘
2918,10:28:43,11.03,-0.01,349,384947,卖盘
2919,10:28:40,11.04,--,11,12143,买盘
2920,10:28:37,11.04,0.01,1,1104,买盘
2921,10:28:34,11.03,-0.01,2,2206,卖盘
2922,10:28:31,11.04,--,69,76176,买盘
2923,10:28:22,11.04,-0.01,63,69552,卖盘
2924,10:28:19,11.05,0.01,101,111605,买盘
2925,10:28:16,11.04,--,47,51887,买盘
2926,10:28:13,11.04,--,2,2208,买盘
2927,10:28:10,11.04,--,1,1104,买盘
2928,10:28:07,11.04,--,4,4416,买盘
2929,10:28:04,11.04,--,32,35328,卖盘
2930,10:28:01,11.04,--,71,78384,卖盘
2931,10:27:58,11.04,-0.01,10,11040,卖盘
2932,10:27:55,11.05,0.02,21,23205,买盘
2933,10:27:46,11.03,-0.02,22,24266,卖盘
2934,10:27:43,11.05,0.01,107,118235,买盘
2935,10:27:40,11.04,--,66,72864,买盘
2936,10:27:37,11.04,0.01,43,47471,买盘
2937,10:27:31,11.03,-0.01,24,26472,卖盘
2938,10:27:28,11.04,--,6,6623,买盘
2939,10:27:25,11.04,--,1,1104,买盘
2940,10:27:22,11.04,--,7,7727,买盘
2941,10:27:19,11.04,0.01,45,49679,买盘
2942,10:27:13,11.03,-0.01,78,86034,卖盘
2943,10:27:10,11.04,0.01,11,12143,买盘
2944,10:27:07,11.03,-0.01,134,147802,卖盘
2945,10:27:04,11.04,--,134,147936,买盘
2946,10:27:01,11.04,--,50,55199,买盘
2947,10:26:58,11.04,--,156,172224,买盘
2948,10:26:55,11.04,--,21,23184,买盘
2949,10:26:52,11.04,--,1,1104,买盘
2950,10:26:49,11.04,0.01,23,25391,买盘
2951,10:26:46,11.03,-0.01,50,55150,卖盘
2952,10:26:34,11.04,--,9,9936,买盘
2953,10:26:28,11.04,0.01,101,111503,买盘
2954,10:26:25,11.03,--,6,6618,卖盘
2955,10:26:22,11.03,-0.01,48,52944,卖盘
2956,10:26:19,11.04,0.01,1,1104,买盘
2957,10:26:16,11.03,-0.01,9,9927,卖盘
2958,10:26:04,11.04,--,30,33120,买盘
2959,10:26:01,11.04,--,29,32015,买盘
2960,10:25:58,11.04,0.01,27,29807,买盘
2961,10:25:55,11.03,-0.01,284,313252,卖盘
2962,10:25:52,11.04,--,125,138000,买盘
2963,10:25:49,11.04,0.01,44,48575,买盘
2964,10:25:46,11.03,--,7,7721,卖盘
2965,10:25:43,11.03,--,3,3309,卖盘
2966,10:25:37,11.03,--,5,5515,卖盘
2967,10:25:34,11.03,--,2,2206,卖盘
2968,10:25:31,11.03,-0.01,104,114712,卖盘
2969,10:25:28,11.04,--,3,3311,买盘
2970,10:25:25,11.04,0.01,167,184368,买盘
2971,10:25:16,11.03,-0.01,10,11030,卖盘
2972,10:25:13,11.04,0.01,109,120335,买盘
2973,10:25:07,11.03,--,4,4412,卖盘
2974,10:25:04,11.03,-0.02,10,11030,卖盘
2975,10:25:01,11.05,0.03,156,172380,买盘
2976,10:24:52,11.02,-0.01,26,28652,卖盘
2977,10:24:49,11.03,--,20,22060,买盘
2978,10:24:43,11.03,0.01,23,25369,买盘
2979,10:24:40,11.02,--,28,30856,买盘
2980,10:24:37,11.02,--,131,144362,买盘
2981,10:24:34,11.02,0.01,3,3306,买盘
2982,10:24:31,11.01,-0.01,1007,1108707,卖盘
2983,10:24:28,11.02,--,20,22040,买盘
2984,10:24:25,11.02,--,30,33060,买盘
2985,10:24:22,11.02,--,3,3306,买盘
2986,10:24:19,11.02,0.01,5,5510,买盘
2987,10:24:16,11.01,-0.01,75,82575,卖盘
2988,10:24:13,11.02,--,1173,1292646,卖盘
2989,10:24:04,11.02,--,61,67222,卖盘
2990,10:24:01,11.02,-0.01,153,168606,卖盘
2991,10:23:58,11.03,--,14,15442,买盘
2992,10:23:55,11.03,--,121,133463,买盘
2993,10:23:46,11.03,--,10,11030,买盘
2994,10:23:43,11.03,--,2,2206,买盘
2995,10:23:40,11.03,--,5,5515,买盘
2996,10:23:37,11.03,0.01,42,46326,买盘
2997,10:23:34,11.02,-0.01,24,26448,卖盘
2998,10:23:31,11.03,--,142,156626,买盘
2999,10:23:25,11.03,--,2,2206,买盘
3000,10:23:22,11.03,--,273,301119,卖盘
3001,10:23:19,11.03,--,282,311046,卖盘
3002,10:23:16,11.03,--,144,158832,卖盘
3003,10:23:13,11.03,--,67,73901,卖盘
3004,10:23:04,11.03,--,6,6618,卖盘
3005,10:23:01,11.03,-0.01,1,1103,卖盘
3006,10:22:58,11.04,0.01,283,312432,买盘
3007,10:22:55,11.03,-0.01,9,9927,卖盘
3008,10:22:52,11.04,0.01,223,246191,买盘
3009,10:22:49,11.03,--,110,121330,卖盘
3010,10:22:46,11.03,--,170,187510,卖盘
3011,10:22:43,11.03,--,25,27575,卖盘
3012,10:22:37,11.03,-0.01,18,19854,卖盘
3013,10:22:34,11.04,0.01,478,527712,买盘
3014,10:22:31,11.03,--,11,12133,卖盘
3015,10:22:28,11.03,--,468,516203,卖盘
3016,10:22:25,11.03,-0.01,76,83828,卖盘
3017,10:22:22,11.04,0.01,65,71760,买盘
3018,10:22:16,11.03,--,116,127947,卖盘
3019,10:22:13,11.03,--,501,552603,卖盘
3020,10:22:06,11.03,-0.01,46,50738,卖盘
3021,10:22:03,11.04,--,14,15455,买盘
3022,10:22:00,11.04,--,163,179952,买盘
3023,10:21:57,11.04,--,47,51887,买盘
3024,10:21:54,11.04,0.01,1,1104,买盘
3025,10:21:51,11.03,-0.01,162,179458,卖盘
3026,10:21:48,11.04,-0.01,865,954959,卖盘
3027,10:21:42,11.05,0.01,226,250061,买盘
3028,10:21:39,11.04,--,689,760655,卖盘
3029,10:21:33,11.04,--,33,36432,卖盘
3030,10:21:30,11.04,--,115,126959,卖盘
3031,10:21:24,11.04,--,363,400751,卖盘
3032,10:21:18,11.04,--,100,110399,卖盘
3033,10:21:15,11.04,--,17,18768,卖盘
3034,10:21:12,11.04,-0.01,4,4416,卖盘
3035,10:21:06,11.05,0.01,5,5525,买盘
3036,10:21:03,11.04,--,1,1104,卖盘
3037,10:21:00,11.04,--,27,29807,卖盘
3038,10:20:57,11.04,-0.01,400,441599,卖盘
3039,10:20:54,11.05,0.01,35,38675,买盘
3040,10:20:51,11.04,-0.01,98,109031,卖盘
3041,10:20:48,11.05,--,122,135075,买盘
3042,10:20:45,11.05,--,213,235365,买盘
3043,10:20:42,11.05,--,10,11050,买盘
3044,10:20:39,11.05,--,210,232889,卖盘
3045,10:20:36,11.05,--,309,341445,卖盘
3046,10:20:33,11.05,--,1,1105,卖盘
3047,10:20:30,11.05,-0.01,36,39780,卖盘
3048,10:20:27,11.06,--,189,209034,买盘
3049,10:20:24,11.06,0.01,201,222306,买盘
3050,10:20:21,11.05,--,101,111605,卖盘
3051,10:20:15,11.05,--,9,9945,卖盘
3052,10:20:12,11.05,-0.01,131,144755,卖盘
3053,10:20:09,11.06,--,145,160370,卖盘
3054,10:20:06,11.06,--,20,22120,卖盘
3055,10:19:57,11.06,--,25,27650,买盘
3056,10:19:54,11.06,-0.01,46,50876,卖盘
3057,10:19:51,11.07,--,4,4428,买盘
3058,10:19:48,11.07,0.01,42,46494,买盘
3059,10:19:42,11.06,--,4,4424,买盘
3060,10:19:39,11.06,-0.01,22,24332,卖盘
3061,10:19:36,11.07,0.01,116,128412,买盘
3062,10:19:33,11.06,--,27,29862,买盘
3063,10:19:30,11.06,--,105,116130,卖盘
3064,10:19:24,11.06,--,66,72996,卖盘
3065,10:19:21,11.06,--,74,81844,卖盘
3066,10:19:15,11.06,0.01,9,9954,中性盘
3067,10:19:12,11.05,-0.01,158,174590,卖盘
3068,10:19:06,11.06,0.01,76,84056,买盘
3069,10:19:00,11.05,-0.01,33,36465,卖盘
3070,10:18:57,11.06,--,132,145992,买盘
3071,10:18:54,11.06,--,48,53088,买盘
3072,10:18:51,11.06,--,76,84056,买盘
3073,10:18:42,11.06,--,10,11060,买盘
3074,10:18:39,11.06,--,214,236684,买盘
3075,10:18:36,11.06,--,24,26544,买盘
3076,10:18:33,11.06,--,13,14378,买盘
3077,10:18:30,11.06,-0.01,58,64148,卖盘
3078,10:18:27,11.07,--,14,15498,买盘
3079,10:18:18,11.07,0.01,112,123984,买盘
3080,10:18:15,11.06,--,15,16590,买盘
3081,10:18:12,11.06,0.01,11,12166,买盘
3082,10:18:09,11.05,--,35,38675,卖盘
3083,10:18:06,11.05,-0.01,1,1105,卖盘
3084,10:18:03,11.06,0.01,283,312998,买盘
3085,10:17:51,11.05,--,33,36465,卖盘
3086,10:17:45,11.05,-0.01,80,88400,卖盘
3087,10:17:42,11.06,--,138,152628,买盘
3088,10:17:39,11.06,--,172,190232,买盘
3089,10:17:36,11.06,--,33,36498,买盘
3090,10:17:27,11.06,--,41,45346,买盘
3091,10:17:24,11.06,--,68,75208,卖盘
3092,10:17:18,11.06,--,75,82950,卖盘
3093,10:17:15,11.06,-0.01,9,9954,卖盘
3094,10:17:12,11.07,0.01,279,309118,买盘
3095,10:17:06,11.06,--,212,234472,买盘
3096,10:17:03,11.06,--,3,3318,买盘
3097,10:17:00,11.06,0.01,121,133826,买盘
3098,10:16:57,11.05,--,71,78455,卖盘
3099,10:16:54,11.05,-0.01,904,998920,卖盘
3100,10:16:51,11.06,0.01,26,28756,买盘
3101,10:16:45,11.05,-0.01,29,32045,卖盘
3102,10:16:42,11.06,0.01,82,90692,买盘
3103,10:16:33,11.05,-0.01,10,11050,卖盘
3104,10:16:30,11.06,0.01,41,45346,买盘
3105,10:16:27,11.05,-0.01,8,8840,卖盘
3106,10:16:24,11.06,--,100,110600,买盘
3107,10:16:18,11.06,0.01,201,222306,买盘
3108,10:16:15,11.05,--,11,12155,卖盘
3109,10:16:12,11.05,-0.01,49,54145,卖盘
3110,10:16:09,11.06,--,208,230048,买盘
3111,10:16:06,11.06,0.01,224,247744,买盘
3112,10:16:03,11.05,--,5,5525,卖盘
3113,10:16:00,11.05,-0.01,2,2210,卖盘
3114,10:15:57,11.06,--,6,6636,买盘
3115,10:15:54,11.06,--,79,87374,买盘
3116,10:15:51,11.06,--,963,1065078,买盘
3117,10:15:48,11.06,--,131,144886,买盘
3118,10:15:45,11.06,0.01,16,17696,买盘
3119,10:15:42,11.05,--,5,5525,卖盘
3120,10:15:33,11.05,--,49,54145,卖盘
3121,10:15:30,11.05,--,1098,1213290,卖盘
3122,10:15:27,11.05,-0.01,198,218790,卖盘
3123,10:15:24,11.06,--,101,111706,买盘
3124,10:15:21,11.06,0.01,2,2212,买盘
3125,10:15:18,11.05,--,50,55250,卖盘
3126,10:15:15,11.05,--,9,9945,卖盘
3127,10:15:12,11.05,-0.01,1099,1214395,卖盘
3128,10:15:09,11.06,--,100,110600,买盘
3129,10:15:06,11.06,0.01,1,1106,买盘
3130,10:15:03,11.05,-0.01,4,4420,卖盘
3131,10:15:00,11.06,--,5,5530,买盘
3132,10:14:57,11.06,--,33,36498,卖盘
3133,10:14:51,11.06,-0.01,16,17696,卖盘
3134,10:14:48,11.07,0.01,26,28782,买盘
3135,10:14:45,11.06,--,12,13272,卖盘
3136,10:14:42,11.06,--,10,11060,卖盘
3137,10:14:39,11.06,--,2,2212,卖盘
3138,10:14:36,11.06,-0.01,2,2212,中性盘
3139,10:14:33,11.07,0.02,102,112914,买盘
3140,10:14:30,11.05,-0.01,237,261885,卖盘
3141,10:14:24,11.06,-0.01,109,120554,卖盘
3142,10:14:18,11.07,0.01,70,77490,买盘
3143,10:14:15,11.06,--,19,21014,买盘
3144,10:14:09,11.06,--,30,33180,买盘
3145,10:14:06,11.06,0.01,1,1106,买盘
3146,10:14:03,11.05,--,27,29835,卖盘
3147,10:14:00,11.05,-0.01,133,146965,卖盘
3148,10:13:57,11.06,--,294,325164,买盘
3149,10:13:54,11.06,--,67,74102,买盘
3150,10:13:51,11.06,--,21,23226,买盘
3151,10:13:48,11.06,--,29,32074,买盘
3152,10:13:42,11.06,--,35,38710,卖盘
3153,10:13:39,11.06,--,75,82950,卖盘
3154,10:13:36,11.06,--,22,24332,卖盘
3155,10:13:33,11.06,-0.01,130,143780,卖盘
3156,10:13:30,11.07,0.01,100,110700,买盘
3157,10:13:27,11.06,-0.01,166,183596,卖盘
3158,10:13:24,11.07,0.01,102,112914,买盘
3159,10:13:18,11.06,--,5,5530,卖盘
3160,10:13:15,11.06,--,75,82950,卖盘
3161,10:13:12,11.06,--,1,1106,卖盘
3162,10:13:09,11.06,--,6,6636,卖盘
3163,10:13:03,11.06,-0.01,96,106176,卖盘
3164,10:13:00,11.07,0.01,1,1107,买盘
3165,10:12:57,11.06,--,108,119448,买盘
3166,10:12:54,11.06,-0.01,10,11060,卖盘
3167,10:12:51,11.07,--,9,9963,买盘
3168,10:12:48,11.07,0.01,21,23247,买盘
3169,10:12:45,11.06,0.01,143,158158,买盘
3170,10:12:42,11.05,-0.01,30,33150,卖盘
3171,10:12:39,11.06,--,5,5530,买盘
3172,10:12:36,11.06,--,22,24332,买盘
3173,10:12:33,11.06,--,6,6636,买盘
3174,10:12:30,11.06,-0.01,6,6636,卖盘
3175,10:12:27,11.07,0.01,10,11070,买盘
3176,10:12:24,11.06,--,31,34286,卖盘
3177,10:12:21,11.06,-0.01,20,22120,卖盘
3178,10:12:15,11.07,0.01,40,44280,买盘
3179,10:12:09,11.06,--,12,13272,买盘
3180,10:12:06,11.06,--,138,152628,卖盘
3181,10:12:03,11.06,--,2,2212,卖盘
3182,10:12:00,11.06,--,41,45346,卖盘
3183,10:11:57,11.06,0.01,3,3318,买盘
3184,10:11:54,11.05,-0.01,18,19890,卖盘
3185,10:11:51,11.06,--,6,6636,买盘
3186,10:11:48,11.06,--,31,34286,买盘
3187,10:11:45,11.06,--,5,5530,买盘
3188,10:11:39,11.06,--,13,14378,买盘
3189,10:11:36,11.06,--,15,16590,买盘
3190,10:11:33,11.06,0.01,120,132720,卖盘
3191,10:11:27,11.05,-0.01,678,749190,卖盘
3192,10:11:24,11.06,--,66,72996,卖盘
3193,10:11:21,11.06,--,31,34286,卖盘
3194,10:11:15,11.06,-0.01,43,47558,卖盘
3195,10:11:12,11.07,0.01,36,39852,买盘
3196,10:11:09,11.06,--,67,74102,买盘
3197,10:11:03,11.06,--,13,14378,买盘
3198,10:10:54,11.06,--,2,2212,买盘
3199,10:10:51,11.06,--,154,170324,买盘
3200,10:10:48,11.06,--,27,29862,买盘
3201,10:10:42,11.06,--,5,5530,买盘
3202,10:10:36,11.06,--,15,16590,买盘
3203,10:10:33,11.06,0.01,5,5530,买盘
3204,10:10:30,11.05,-0.01,31,34255,卖盘
3205,10:10:27,11.06,--,43,47558,卖盘
3206,10:10:24,11.06,-0.01,82,90692,卖盘
3207,10:10:21,11.07,0.01,21,23247,买盘
3208,10:10:18,11.06,-0.01,10,11060,卖盘
3209,10:10:15,11.07,0.01,128,141696,买盘
3210,10:10:12,11.06,0.01,5,5530,买盘
3211,10:10:09,11.05,-0.01,220,243100,卖盘
3212,10:10:06,11.06,0.01,1,1106,买盘
3213,10:10:03,11.05,-0.01,1,1105,卖盘
3214,10:10:00,11.06,--,11,12166,买盘
3215,10:09:57,11.06,0.01,38,42028,买盘
3216,10:09:54,11.05,-0.01,21,23205,卖盘
3217,10:09:48,11.06,0.01,70,77420,买盘
3218,10:09:45,11.05,-0.01,43,47515,卖盘
3219,10:09:42,11.06,0.01,1,1106,买盘
3220,10:09:39,11.05,-0.01,121,133705,卖盘
3221,10:09:36,11.06,0.01,136,150416,买盘
3222,10:09:33,11.05,0.01,340,375700,买盘
3223,10:09:27,11.04,--,50,55199,卖盘
3224,10:09:24,11.04,-0.01,91,100463,卖盘
3225,10:09:21,11.05,--,196,216580,买盘
3226,10:09:18,11.05,0.01,160,176800,买盘
3227,10:09:15,11.04,-0.01,46,50783,卖盘
3228,10:09:09,11.05,--,2,2210,买盘
3229,10:09:06,11.05,--,28,30940,买盘
3230,10:09:03,11.05,0.01,136,150280,买盘
3231,10:09:00,11.04,-0.01,1,1104,卖盘
3232,10:08:57,11.05,--,1,1105,买盘
3233,10:08:54,11.05,0.01,1,1105,买盘
3234,10:08:51,11.04,-0.01,40,44160,卖盘
3235,10:08:48,11.05,0.01,94,103870,买盘
3236,10:08:45,11.04,-0.01,57,62927,卖盘
3237,10:08:39,11.05,0.01,39,43095,买盘
3238,10:08:36,11.04,-0.01,1,1104,买盘
3239,10:08:24,11.05,--,103,113815,买盘
3240,10:08:21,11.05,--,172,190060,买盘
3241,10:08:18,11.05,0.01,4,4420,买盘
3242,10:08:15,11.04,-0.01,79,87216,卖盘
3243,10:08:12,11.05,--,62,68510,买盘
3244,10:08:09,11.05,0.01,2,2210,买盘
3245,10:08:06,11.04,-0.01,1040,1148160,卖盘
3246,10:08:03,11.05,--,30,33150,买盘
3247,10:08:00,11.05,--,21,23205,买盘
3248,10:07:54,11.05,--,100,110500,买盘
3249,10:07:51,11.05,--,106,117130,买盘
3250,10:07:45,11.05,0.01,39,43095,买盘
3251,10:07:42,11.04,--,56,61823,卖盘
3252,10:07:36,11.04,-0.01,2,2208,卖盘
3253,10:07:30,11.05,-0.01,3,3315,卖盘
3254,10:07:24,11.06,0.02,151,167006,买盘
3255,10:07:18,11.04,-0.01,235,259439,卖盘
3256,10:07:15,11.05,--,75,82875,卖盘
3257,10:07:12,11.05,-0.01,198,218790,卖盘
3258,10:07:09,11.06,--,1,1106,卖盘
3259,10:07:06,11.06,-0.01,109,120554,卖盘
3260,10:07:03,11.07,0.01,45,49815,买盘
3261,10:07:00,11.06,-0.01,1,1106,卖盘
3262,10:06:57,11.07,--,52,57564,买盘
3263,10:06:54,11.07,--,4,4428,买盘
3264,10:06:48,11.07,0.01,92,101844,买盘
3265,10:06:45,11.06,--,15,16590,买盘
3266,10:06:39,11.06,--,213,235578,买盘
3267,10:06:36,11.06,--,51,56406,买盘
3268,10:06:33,11.06,-0.01,505,558530,买盘
3269,10:06:30,11.07,0.01,50,55350,买盘
3270,10:06:27,11.06,0.01,10,11060,买盘
3271,10:06:21,11.05,-0.01,190,209950,卖盘
3272,10:06:18,11.06,-0.01,450,497700,卖盘
3273,10:06:15,11.07,0.01,94,104058,买盘
3274,10:06:12,11.06,--,50,55300,卖盘
3275,10:06:09,11.06,-0.01,12,13272,卖盘
3276,10:06:06,11.07,0.01,48,53136,买盘
3277,10:06:03,11.06,--,29,32074,卖盘
3278,10:06:00,11.06,--,20,22120,卖盘
3279,10:05:57,11.06,--,227,251062,卖盘
3280,10:05:54,11.06,-0.01,40,44240,卖盘
