,time,price,change,volume,amount,type
3281,09:53:02,10.82,-0.01,217,234794,卖盘
3282,09:52:59,10.83,--,11,11913,买盘
3283,09:52:56,10.83,--,88,95304,买盘
3284,09:52:53,10.83,--,21,22743,买盘
3285,09:52:50,10.83,--,33,35739,买盘
3286,09:52:47,10.83,--,55,59565,买盘
3287,09:52:44,10.83,-0.01,322,349083,卖盘
3288,09:52:41,10.84,0.01,43,46612,买盘
3289,09:52:35,10.83,-0.01,25,27075,卖盘
3290,09:52:32,10.84,0.01,130,140920,买盘
3291,09:52:29,10.83,-0.01,212,229596,卖盘
3292,09:52:26,10.84,--,153,165852,买盘
3293,09:52:23,10.84,--,192,208128,买盘
3294,09:52:20,10.84,0.01,135,146340,买盘
3295,09:52:17,10.83,-0.01,252,272916,卖盘
3296,09:52:14,10.84,-0.02,361,391324,卖盘
3297,09:52:11,10.86,0.01,96,104256,买盘
3298,09:52:08,10.85,--,93,100905,卖盘
3299,09:52:05,10.85,--,17,18445,卖盘
3300,09:51:59,10.85,--,77,83545,卖盘
3301,09:51:56,10.85,0.02,273,296205,买盘
3302,09:51:53,10.83,-0.02,1770,1916910,卖盘
3303,09:51:50,10.85,0.02,87,94395,买盘
3304,09:51:47,10.83,-0.02,54,58482,卖盘
3305,09:51:44,10.85,0.01,90,97650,买盘
3306,09:51:38,10.84,--,291,316170,卖盘
3307,09:51:35,10.84,0.01,167,181028,买盘
3308,09:51:32,10.83,--,4,4332,卖盘
3309,09:51:26,10.83,-0.01,72,77976,卖盘
3310,09:51:23,10.84,0.01,460,498640,买盘
3311,09:51:20,10.83,--,41,44403,买盘
3312,09:51:17,10.83,0.01,29,31407,买盘
3313,09:51:14,10.82,-0.01,86,93052,卖盘
3314,09:51:08,10.83,0.01,72,77976,买盘
3315,09:51:05,10.82,-0.02,130,140660,卖盘
3316,09:51:02,10.84,0.01,30,32520,买盘
3317,09:50:59,10.83,-0.01,7,8014,中性盘
3318,09:50:56,10.84,--,2,2168,买盘
3319,09:50:53,10.84,0.01,119,128996,买盘
3320,09:50:50,10.83,--,75,81225,买盘
3321,09:50:47,10.83,--,31,33573,买盘
3322,09:50:44,10.83,-0.02,1476,1598865,卖盘
3323,09:50:41,10.85,0.01,419,454615,买盘
3324,09:50:38,10.84,--,19,20596,卖盘
3325,09:50:32,10.84,0.01,266,289070,买盘
3326,09:50:29,10.83,-0.01,44,47652,卖盘
3327,09:50:26,10.84,0.01,11,11924,买盘
3328,09:50:23,10.83,-0.01,290,314070,卖盘
3329,09:50:20,10.84,--,8,8672,买盘
3330,09:50:14,10.84,--,264,286176,买盘
3331,09:50:11,10.84,--,27,29268,买盘
3332,09:50:08,10.84,--,182,197288,买盘
3333,09:50:02,10.84,--,14,15176,买盘
3334,09:49:59,10.84,-0.01,831,901161,卖盘
3335,09:49:56,10.85,--,126,136710,卖盘
3336,09:49:50,10.85,-0.01,25,27125,卖盘
3337,09:49:47,10.86,--,198,215028,买盘
3338,09:49:44,10.86,0.01,75,81450,买盘
3339,09:49:41,10.85,--,48,52080,卖盘
3340,09:49:38,10.85,-0.01,251,272335,卖盘
3341,09:49:35,10.86,-0.01,177,192222,卖盘
3342,09:49:32,10.87,0.01,153,166311,买盘
3343,09:49:29,10.86,-0.01,275,299193,卖盘
3344,09:49:26,10.87,0.01,159,172833,买盘
3345,09:49:23,10.86,-0.01,53,57558,卖盘
3346,09:49:20,10.87,--,125,135875,买盘
3347,09:49:17,10.87,0.01,131,142397,买盘
3348,09:49:14,10.86,-0.01,90,97740,卖盘
3349,09:49:08,10.87,--,17,18479,买盘
3350,09:49:05,10.87,--,23,25001,买盘
3351,09:49:02,10.87,-0.01,158,172702,卖盘
3352,09:48:59,10.88,0.02,367,399970,买盘
3353,09:48:56,10.86,-0.01,38,41268,卖盘
3354,09:48:53,10.87,0.01,147,159789,买盘
3355,09:48:50,10.86,--,20,21720,卖盘
3356,09:48:47,10.86,-0.01,61,66246,卖盘
3357,09:48:44,10.87,0.02,26,28261,买盘
3358,09:48:41,10.85,-0.01,75,81375,卖盘
3359,09:48:38,10.86,0.01,6,6516,买盘
3360,09:48:35,10.85,0.01,259,281015,中性盘
3361,09:48:29,10.84,-0.02,166,179944,卖盘
3362,09:48:26,10.86,0.01,11,11946,中性盘
3363,09:48:23,10.85,-0.01,121,131285,卖盘
3364,09:48:20,10.86,--,387,420282,买盘
3365,09:48:17,10.86,0.01,297,322542,买盘
3366,09:48:14,10.85,-0.01,74,80290,卖盘
3367,09:48:11,10.86,--,82,89052,买盘
3368,09:48:08,10.86,0.01,290,314940,买盘
3369,09:48:05,10.85,--,462,501270,买盘
3370,09:47:59,10.85,0.01,5,5425,买盘
3371,09:47:56,10.84,--,141,153570,卖盘
3372,09:47:50,10.84,0.02,125,135500,中性盘
3373,09:47:47,10.82,-0.03,101,109714,卖盘
3374,09:47:44,10.85,0.01,293,317905,买盘
3375,09:47:41,10.84,--,103,111652,买盘
3376,09:47:38,10.84,0.02,30,32520,买盘
3377,09:47:35,10.82,-0.02,445,481490,卖盘
3378,09:47:32,10.84,0.01,377,408668,买盘
3379,09:47:26,10.83,-0.01,212,229596,卖盘
3380,09:47:23,10.84,0.01,333,360972,买盘
3381,09:47:20,10.83,0.01,923,999609,中性盘
3382,09:47:14,10.82,-0.01,274,296468,卖盘
3383,09:47:11,10.83,--,29,31407,卖盘
3384,09:47:08,10.83,--,386,418038,买盘
3385,09:47:05,10.83,0.01,256,277248,买盘
3386,09:47:02,10.82,-0.01,170,183940,卖盘
3387,09:46:59,10.83,--,36,38988,买盘
3388,09:46:56,10.83,0.01,1696,1836768,买盘
3389,09:46:53,10.82,--,131,141742,买盘
3390,09:46:47,10.82,--,311,336502,买盘
3391,09:46:44,10.82,0.01,187,202334,买盘
3392,09:46:41,10.81,0.01,275,297372,买盘
3393,09:46:38,10.8,-0.01,166,179280,卖盘
3394,09:46:35,10.81,--,89,96209,买盘
3395,09:46:32,10.81,0.01,670,724270,买盘
3396,09:46:29,10.8,-0.01,32,34560,卖盘
3397,09:46:26,10.81,0.01,121,130801,买盘
3398,09:46:23,10.8,--,145,156600,买盘
3399,09:46:20,10.8,0.01,903,975240,买盘
3400,09:46:17,10.79,-0.01,697,752062,卖盘
3401,09:46:14,10.8,--,103,111240,买盘
3402,09:46:11,10.8,--,43,46440,买盘
3403,09:46:08,10.8,--,1047,1130760,买盘
3404,09:46:05,10.8,--,134,144720,买盘
3405,09:45:59,10.8,0.01,18,19440,买盘
3406,09:45:56,10.79,-0.03,567,611793,卖盘
3407,09:45:50,10.82,-0.01,10,10820,中性盘
3408,09:45:47,10.83,0.03,347,375801,买盘
3409,09:45:41,10.8,-0.01,294,317520,卖盘
3410,09:45:38,10.81,-0.02,12,12972,买盘
3411,09:45:35,10.83,0.01,221,239343,买盘
3412,09:45:32,10.82,--,168,181776,买盘
3413,09:45:29,10.82,0.01,20,21640,买盘
3414,09:45:26,10.81,-0.01,231,249711,卖盘
3415,09:45:20,10.82,--,10,10820,买盘
3416,09:45:17,10.82,--,22,23804,买盘
3417,09:45:14,10.82,0.01,46,49772,中性盘
3418,09:45:11,10.81,-0.02,133,143773,卖盘
3419,09:45:08,10.83,--,38,41154,买盘
3420,09:45:05,10.83,-0.01,13,14079,买盘
3421,09:45:02,10.84,0.01,308,333872,买盘
3422,09:44:59,10.83,--,90,97470,买盘
3423,09:44:56,10.83,--,4,4332,买盘
3424,09:44:53,10.83,0.02,100,108300,买盘
3425,09:44:50,10.81,--,37,39997,卖盘
3426,09:44:47,10.81,-0.02,146,157826,卖盘
3427,09:44:44,10.83,-0.01,38,41154,中性盘
3428,09:44:41,10.84,0.01,188,203792,买盘
3429,09:44:38,10.83,-0.01,65,70395,卖盘
3430,09:44:32,10.84,0.01,10,10840,买盘
3431,09:44:29,10.83,-0.01,22,23826,卖盘
3432,09:44:26,10.84,-0.01,171,185364,中性盘
3433,09:44:23,10.85,--,50,54250,买盘
3434,09:44:17,10.85,--,190,206150,卖盘
3435,09:44:14,10.85,-0.01,100,108500,中性盘
3436,09:44:11,10.86,0.01,83,90138,买盘
3437,09:44:08,10.85,0.02,199,215915,买盘
3438,09:44:05,10.83,-0.03,44,47652,中性盘
3439,09:43:59,10.86,0.01,179,194394,买盘
3440,09:43:56,10.85,-0.01,239,259315,买盘
3441,09:43:53,10.86,0.03,92,99912,买盘
3442,09:43:50,10.83,--,201,217683,买盘
3443,09:43:47,10.83,-0.03,2057,2227731,卖盘
3444,09:43:44,10.86,0.01,959,1041474,买盘
3445,09:43:41,10.85,--,388,420980,买盘
3446,09:43:38,10.85,-0.01,189,205477,卖盘
3447,09:43:35,10.86,--,1716,1864195,卖盘
3448,09:43:32,10.86,-0.01,461,501123,卖盘
3449,09:43:29,10.87,--,735,798945,买盘
3450,09:43:23,10.87,--,97,105438,买盘
3451,09:43:20,10.87,--,330,358710,买盘
3452,09:43:17,10.87,0.01,73,79351,买盘
3453,09:43:14,10.86,-0.01,282,306252,卖盘
3454,09:43:11,10.87,0.01,33,35871,买盘
3455,09:43:08,10.86,--,296,321456,卖盘
3456,09:43:05,10.86,--,18,19548,买盘
3457,09:43:02,10.86,--,533,578838,买盘
3458,09:42:56,10.86,0.01,270,293220,中性盘
3459,09:42:53,10.85,--,122,132370,卖盘
3460,09:42:50,10.85,--,438,475230,卖盘
3461,09:42:47,10.85,-0.02,69,74865,卖盘
3462,09:42:44,10.87,0.02,523,568501,买盘
3463,09:42:41,10.85,0.03,3078,3340291,买盘
3464,09:42:38,10.82,0.03,218,235876,买盘
3465,09:42:35,10.79,-0.03,805,868594,卖盘
3466,09:42:32,10.82,0.01,54,58428,买盘
3467,09:42:29,10.81,0.01,273,295567,买盘
3468,09:42:26,10.8,-0.01,127,137160,卖盘
3469,09:42:23,10.81,--,47,51758,卖盘
3470,09:42:20,10.81,--,497,537386,买盘
3471,09:42:14,10.81,0.01,103,111343,买盘
3472,09:42:11,10.8,-0.01,118,127440,卖盘
3473,09:42:08,10.81,0.01,200,216200,买盘
3474,09:42:05,10.8,0.01,14,15120,买盘
3475,09:42:02,10.79,0.01,181,195298,买盘
3476,09:41:59,10.78,--,249,268422,卖盘
3477,09:41:56,10.78,--,202,217756,卖盘
3478,09:41:53,10.78,-0.01,347,374066,卖盘
3479,09:41:50,10.79,--,94,101425,买盘
3480,09:41:47,10.79,0.01,447,482312,买盘
3481,09:41:41,10.78,--,704,758912,买盘
3482,09:41:38,10.78,--,16,17248,买盘
3483,09:41:35,10.78,0.01,1070,1153460,买盘
3484,09:41:32,10.77,--,403,434031,买盘
3485,09:41:29,10.77,--,475,511575,买盘
3486,09:41:26,10.77,-0.01,787,847599,卖盘
3487,09:41:23,10.78,0.02,148,159544,买盘
3488,09:41:20,10.76,-0.01,388,417488,卖盘
3489,09:41:14,10.77,-0.01,231,249734,卖盘
3490,09:41:11,10.78,0.01,432,465696,买盘
3491,09:41:05,10.77,--,86,92622,卖盘
3492,09:41:02,10.77,--,705,759414,买盘
3493,09:40:59,10.77,--,225,242325,买盘
3494,09:40:56,10.77,0.01,158,170166,买盘
3495,09:40:53,10.76,--,120,129120,卖盘
3496,09:40:50,10.76,--,249,267924,买盘
3497,09:40:47,10.76,0.01,273,293748,买盘
3498,09:40:44,10.75,0.01,146,156950,买盘
3499,09:40:41,10.74,-0.02,116,124584,卖盘
3500,09:40:38,10.76,0.02,17,18292,买盘
3501,09:40:35,10.74,-0.01,110,118140,卖盘
3502,09:40:32,10.75,--,169,181675,买盘
3503,09:40:29,10.75,0.01,246,264450,买盘
3504,09:40:26,10.74,0.01,349,374826,买盘
3505,09:40:23,10.73,-0.01,1219,1307987,卖盘
3506,09:40:20,10.74,--,395,424230,买盘
3507,09:40:14,10.74,--,93,99882,买盘
3508,09:40:11,10.74,--,192,206208,卖盘
3509,09:40:08,10.74,-0.01,277,297498,卖盘
3510,09:40:05,10.75,--,36,38700,买盘
3511,09:40:02,10.75,0.02,59,63425,买盘
3512,09:39:56,10.73,-0.02,243,260739,卖盘
3513,09:39:53,10.75,--,267,287025,卖盘
3514,09:39:50,10.75,--,2142,2302650,卖盘
3515,09:39:47,10.75,-0.01,141,151575,卖盘
3516,09:39:44,10.76,--,30,32280,买盘
3517,09:39:41,10.76,--,705,758580,买盘
3518,09:39:38,10.76,0.02,10,10760,买盘
3519,09:39:35,10.74,-0.02,117,125658,卖盘
3520,09:39:32,10.76,0.02,359,386284,买盘
3521,09:39:29,10.74,-0.01,187,200838,卖盘
3522,09:39:26,10.75,0.01,193,207475,买盘
3523,09:39:23,10.74,--,72,77328,卖盘
3524,09:39:20,10.74,-0.02,168,180432,卖盘
3525,09:39:17,10.76,--,60,64560,买盘
3526,09:39:13,10.76,--,144,154944,买盘
3527,09:39:10,10.76,0.01,24,25824,买盘
3528,09:39:07,10.75,--,52,55900,买盘
3529,09:39:04,10.75,-0.01,124,133300,卖盘
3530,09:38:58,10.76,--,68,73168,卖盘
3531,09:38:55,10.76,0.01,15,16140,卖盘
3532,09:38:52,10.75,-0.01,99,106425,卖盘
3533,09:38:46,10.76,--,139,150274,买盘
3534,09:38:43,10.76,--,424,456224,买盘
3535,09:38:40,10.76,0.01,217,233492,买盘
3536,09:38:37,10.75,0.01,3078,3308850,买盘
3537,09:38:34,10.74,--,279,299646,买盘
3538,09:38:31,10.74,-0.01,37,39738,中性盘
3539,09:38:28,10.75,--,459,493425,买盘
3540,09:38:25,10.75,0.01,87,93525,买盘
3541,09:38:22,10.74,--,160,171840,卖盘
3542,09:38:19,10.74,--,138,148212,卖盘
3543,09:38:16,10.74,0.01,83,89142,买盘
3544,09:38:13,10.73,--,78,83694,卖盘
3545,09:38:10,10.73,--,73,78329,卖盘
3546,09:38:07,10.73,-0.01,110,118030,中性盘
3547,09:38:04,10.74,0.01,253,271722,买盘
3548,09:38:01,10.73,-0.01,113,121249,卖盘
3549,09:37:58,10.74,0.01,1071,1150254,买盘
3550,09:37:55,10.73,-0.01,35,37555,卖盘
3551,09:37:52,10.74,--,3,3222,买盘
3552,09:37:49,10.74,0.01,20,21480,买盘
3553,09:37:46,10.73,-0.01,151,162023,卖盘
3554,09:37:43,10.74,-0.01,240,257760,卖盘
3555,09:37:37,10.75,--,62,66650,买盘
3556,09:37:34,10.75,0.01,111,119325,买盘
3557,09:37:31,10.74,-0.01,12,12888,卖盘
3558,09:37:28,10.75,--,57,61275,买盘
3559,09:37:25,10.75,--,624,670800,卖盘
3560,09:37:19,10.75,--,133,142975,卖盘
3561,09:37:16,10.75,-0.01,339,364790,卖盘
3562,09:37:13,10.76,--,82,88232,卖盘
3563,09:37:10,10.76,--,1,1076,卖盘
3564,09:37:07,10.76,-0.01,214,230264,卖盘
3565,09:37:04,10.77,0.01,23,25481,买盘
3566,09:37:01,10.76,--,156,167856,买盘
3567,09:36:58,10.76,--,105,112980,买盘
3568,09:36:55,10.76,--,104,111904,买盘
3569,09:36:52,10.76,--,111,119436,买盘
3570,09:36:49,10.76,--,203,218783,卖盘
3571,09:36:46,10.76,-0.01,46,49496,卖盘
3572,09:36:43,10.77,0.01,72,77544,买盘
3573,09:36:40,10.76,--,128,137728,卖盘
3574,09:36:37,10.76,--,62,66712,卖盘
3575,09:36:34,10.76,--,209,224884,卖盘
3576,09:36:28,10.76,--,254,273304,卖盘
3577,09:36:25,10.76,--,25,27620,卖盘
3578,09:36:22,10.76,-0.01,107,115132,卖盘
3579,09:36:16,10.77,0.01,247,266019,买盘
3580,09:36:13,10.76,--,20,21520,卖盘
3581,09:36:10,10.76,--,60,64560,买盘
3582,09:36:07,10.76,-0.01,72,77472,卖盘
3583,09:36:04,10.77,--,100,107700,买盘
3584,09:36:01,10.77,0.01,54,58158,买盘
3585,09:35:58,10.76,--,27,29052,卖盘
3586,09:35:55,10.76,0.01,121,130196,买盘
3587,09:35:52,10.75,--,70,75250,卖盘
3588,09:35:49,10.75,-0.01,172,184900,卖盘
3589,09:35:46,10.76,--,220,236720,买盘
3590,09:35:43,10.76,0.01,167,179692,买盘
3591,09:35:40,10.75,-0.01,47,50525,卖盘
3592,09:35:37,10.76,--,117,125892,买盘
3593,09:35:34,10.76,--,189,203364,买盘
3594,09:35:31,10.76,--,53,57028,买盘
3595,09:35:28,10.76,--,295,317420,买盘
3596,09:35:25,10.76,--,103,110828,买盘
3597,09:35:19,10.76,--,129,138804,买盘
3598,09:35:16,10.76,--,162,174312,买盘
3599,09:35:13,10.76,-0.01,334,359384,卖盘
3600,09:35:07,10.77,--,78,84006,买盘
3601,09:35:04,10.77,0.01,74,79698,买盘
3602,09:35:01,10.76,-0.01,645,694020,卖盘
3603,09:34:58,10.77,--,11,11847,买盘
3604,09:34:55,10.77,--,34,36618,买盘
3605,09:34:52,10.77,--,99,106623,买盘
3606,09:34:49,10.77,--,95,102315,买盘
3607,09:34:43,10.77,--,32,34464,买盘
3608,09:34:40,10.77,--,81,87237,买盘
3609,09:34:37,10.77,--,67,72159,买盘
3610,09:34:34,10.77,0.02,111,119547,买盘
3611,09:34:31,10.75,-0.01,10,10750,卖盘
3612,09:34:28,10.76,--,128,137728,买盘
3613,09:34:25,10.76,--,19,20444,买盘
3614,09:34:22,10.76,0.01,7,7532,中性盘
3615,09:34:19,10.75,-0.02,157,168775,卖盘
3616,09:34:16,10.77,0.01,97,104469,买盘
3617,09:34:13,10.76,0.01,104,111904,中性盘
3618,09:34:07,10.75,--,54,58050,卖盘
3619,09:34:04,10.75,-0.01,182,195650,卖盘
3620,09:34:01,10.76,0.01,177,190452,买盘
3621,09:33:58,10.75,-0.01,18,19350,卖盘
3622,09:33:55,10.76,-0.01,35,37660,买盘
3623,09:33:52,10.77,0.01,47,50619,买盘
3624,09:33:49,10.76,-0.02,36,38736,卖盘
3625,09:33:46,10.78,0.02,108,116424,买盘
3626,09:33:43,10.76,-0.02,235,252860,卖盘
3627,09:33:40,10.78,--,546,588588,买盘
3628,09:33:37,10.78,0.01,651,701778,买盘
3629,09:33:31,10.77,--,482,519114,买盘
3630,09:33:28,10.77,--,41,44157,买盘
3631,09:33:25,10.77,--,53,57081,买盘
3632,09:33:22,10.77,--,1056,1137312,买盘
3633,09:33:19,10.77,--,40,43080,买盘
3634,09:33:16,10.77,--,40,43080,买盘
3635,09:33:13,10.77,0.01,15,16155,买盘
3636,09:33:10,10.76,-0.02,783,842508,卖盘
3637,09:33:07,10.78,--,76,81928,买盘
3638,09:33:01,10.78,0.01,85,91630,买盘
3639,09:32:58,10.77,-0.01,112,120624,卖盘
3640,09:32:55,10.78,--,416,448448,卖盘
3641,09:32:52,10.78,-0.01,3,3234,卖盘
3642,09:32:49,10.79,0.01,109,117610,买盘
3643,09:32:46,10.78,--,50,53900,卖盘
3644,09:32:43,10.78,-0.01,141,151998,卖盘
3645,09:32:40,10.79,--,125,134875,买盘
3646,09:32:37,10.79,--,416,448863,买盘
3647,09:32:34,10.79,--,175,188824,买盘
3648,09:32:31,10.79,--,197,212562,买盘
3649,09:32:28,10.79,0.01,108,116531,买盘
3650,09:32:25,10.78,-0.01,151,162778,卖盘
3651,09:32:22,10.79,--,78,84162,买盘
3652,09:32:19,10.79,--,64,69056,买盘
3653,09:32:16,10.79,--,99,106820,买盘
3654,09:32:13,10.79,--,158,170482,卖盘
3655,09:32:10,10.79,-0.01,30,32369,卖盘
3656,09:32:07,10.8,0.01,340,367200,买盘
3657,09:32:04,10.79,0.01,364,392755,卖盘
3658,09:31:58,10.78,--,164,176792,卖盘
3659,09:31:52,10.78,-0.01,157,169246,卖盘
3660,09:31:49,10.79,--,103,111136,买盘
3661,09:31:46,10.79,0.01,17,18343,买盘
3662,09:31:43,10.78,--,450,485100,卖盘
3663,09:31:40,10.78,--,332,357896,买盘
3664,09:31:37,10.78,--,951,1025177,卖盘
3665,09:31:34,10.78,0.01,124,133672,卖盘
3666,09:31:28,10.77,-0.01,1044,1124388,卖盘
3667,09:31:25,10.78,-0.01,34,36652,卖盘
3668,09:31:22,10.79,0.02,1416,1527863,买盘
3669,09:31:16,10.77,-0.01,729,785133,卖盘
3670,09:31:13,10.78,--,933,1005773,买盘
3671,09:31:10,10.78,0.01,95,102410,买盘
3672,09:31:07,10.77,--,19,20463,卖盘
3673,09:31:04,10.77,--,666,717282,买盘
3674,09:31:01,10.77,0.01,252,271404,买盘
3675,09:30:58,10.76,-0.01,240,258240,卖盘
3676,09:30:55,10.77,--,39,42003,买盘
3677,09:30:52,10.77,-0.01,850,915450,卖盘
3678,09:30:49,10.78,--,145,156310,买盘
3679,09:30:43,10.78,-0.01,2087,2249786,卖盘
3680,09:30:40,10.79,--,39,42081,买盘
3681,09:30:37,10.79,-0.01,4,4316,中性盘
3682,09:30:34,10.8,--,176,190080,买盘
3683,09:30:31,10.8,0.02,23,24840,买盘
3684,09:30:28,10.78,-0.02,31,33418,卖盘
3685,09:30:25,10.8,--,141,152280,买盘
3686,09:30:22,10.8,--,34,36720,买盘
3687,09:30:19,10.8,0.01,112,120960,买盘
3688,09:30:16,10.79,-0.01,119,128400,卖盘
3689,09:30:13,10.8,-0.02,20,21600,卖盘
3690,09:30:10,10.82,--,404,437128,买盘
3691,09:30:07,10.82,0.02,3314,3585748,买盘
3692,09:30:04,10.8,-0.03,2016,2177280,卖盘
3693,09:25:46,10.83,--,0,0,买盘
3694,09:25:04,10.83,10.83,3132,3391956,买盘
